visit_id,customer_id,date,weekday,is_weekend,arrival_hour,is_buzz_hour,party_size,duration_min,is_repeat,n_items,n_food,n_drink,food_revenue,drink_revenue,total_revenue,total_profit,drink_ratio,spend_per_head
V001546,C01142,2026-06-07,6,0,22,1,2,107,0,9,5,4,1480.0,1260.0,2740.0,1786.4,0.4599,1370.0
V001547,C00941,2026-06-07,6,0,21,1,6,187,0,16,4,12,1720.0,3800.0,5520.0,3294.2,0.6884,920.0
V001548,C01181,2026-06-07,6,0,21,1,3,96,0,7,4,3,1380.0,780.0,2160.0,1222.4,0.3611,720.0
V001549,C00269,2026-06-07,6,0,17,0,4,101,1,13,7,6,2400.0,1670.0,4070.0,2287.6,0.4103,1017.5
V001550,C00214,2026-06-07,6,0,19,0,3,52,1,8,8,0,2660.0,0.0,2660.0,1458.4,0.0,886.7
V001551,C01102,2026-06-07,6,0,20,0,2,90,0,3,2,1,620.0,280.0,900.0,472.8,0.3111,450.0
V001552,C00300,2026-06-07,6,0,22,1,2,89,0,4,3,1,1300.0,300.0,1600.0,827.6,0.1875,800.0
V001553,C00526,2026-06-07,6,0,22,1,2,126,0,5,3,2,860.0,520.0,1380.0,771.8,0.3768,690.0
V001554,C01244,2026-06-09,1,0,18,0,4,128,0,14,8,6,2900.0,1730.0,4630.0,2722.2,0.3737,1157.5
V001555,C00249,2026-06-09,1,0,23,1,1,78,1,2,1,1,220.0,350.0,570.0,420.0,0.614,570.0
V001556,C00980,2026-06-09,1,0,19,0,2,124,0,5,3,2,1160.0,600.0,1760.0,886.0,0.3409,880.0
V001557,C00472,2026-06-09,1,0,22,1,2,107,0,11,5,6,1400.0,1730.0,3130.0,2065.4,0.5527,1565.0
V001558,C00687,2026-06-09,1,0,23,1,2,124,0,6,1,5,480.0,1780.0,2260.0,1497.8,0.7876,1130.0
V001559,C00881,2026-06-09,1,0,23,1,1,114,0,4,4,0,980.0,0.0,980.0,667.0,0.0,980.0
V001560,C00102,2026-06-09,1,0,22,1,2,50,1,7,3,4,1320.0,1280.0,2600.0,1549.6,0.4923,1300.0
V001561,C01307,2026-06-09,1,0,18,0,2,35,0,6,6,0,1840.0,0.0,1840.0,1051.0,0.0,920.0
V001562,C00058,2026-06-09,1,0,21,1,2,139,1,7,2,5,1140.0,1360.0,2500.0,1362.8,0.544,1250.0
V001563,C01200,2026-06-10,2,0,21,1,2,94,0,7,5,2,1520.0,520.0,2040.0,1325.8,0.2549,1020.0
V001564,C00267,2026-06-10,2,0,20,0,4,110,1,12,4,8,1740.0,2670.0,4410.0,2587.6,0.6054,1102.5
V001565,C00515,2026-06-10,2,0,20,0,2,35,0,4,4,0,1260.0,0.0,1260.0,644.4,0.0,630.0
V001566,C01300,2026-06-10,2,0,22,1,4,163,0,15,4,11,1340.0,2920.0,4260.0,2666.6,0.6854,1065.0
V001567,C00606,2026-06-10,2,0,20,0,3,89,0,10,7,3,2220.0,930.0,3150.0,1787.4,0.2952,1050.0
V001568,C00323,2026-06-10,2,0,21,1,2,50,0,5,1,4,380.0,1140.0,1520.0,901.6,0.75,760.0
V001569,C00008,2026-06-10,2,0,21,1,3,107,1,5,3,2,820.0,460.0,1280.0,754.6,0.3594,426.7
V001570,C00577,2026-06-10,2,0,18,0,3,132,0,5,3,2,2140.0,600.0,2740.0,1228.6,0.219,913.3
V001571,C00225,2026-06-11,3,0,20,0,2,117,1,5,3,2,1100.0,560.0,1660.0,887.6,0.3373,830.0
V001572,C00051,2026-06-11,3,0,19,0,4,82,1,8,7,1,2340.0,350.0,2690.0,1483.8,0.1301,672.5
V001573,C00203,2026-06-11,3,0,23,1,2,79,1,1,1,0,880.0,0.0,880.0,308.0,0.0,440.0
V001574,C00423,2026-06-11,3,0,21,1,2,96,0,10,4,6,1180.0,1780.0,2960.0,1937.0,0.6014,1480.0
V001575,C00356,2026-06-11,3,0,18,0,4,116,0,11,4,7,2080.0,2160.0,4240.0,2347.6,0.5094,1060.0
V001576,C00031,2026-06-11,3,0,21,1,3,114,1,10,3,7,1280.0,1860.0,3140.0,1737.4,0.5924,1046.7
V001577,C00520,2026-06-11,3,0,19,0,3,111,0,7,4,3,1420.0,920.0,2340.0,1386.2,0.3932,780.0
V001578,C00607,2026-06-11,3,0,19,0,2,111,0,4,2,2,900.0,580.0,1480.0,727.4,0.3919,740.0
V001579,C00086,2026-06-11,3,0,21,1,3,96,1,9,4,5,1260.0,1380.0,2640.0,1603.4,0.5227,880.0
V001580,C01279,2026-06-11,3,0,18,0,1,48,0,1,1,0,480.0,0.0,480.0,192.0,0.0,480.0
V001581,C00682,2026-06-11,3,0,20,0,3,108,0,9,5,4,2320.0,1230.0,3550.0,1911.8,0.3465,1183.3
V001582,C00124,2026-06-11,3,0,21,1,2,115,1,8,5,3,1460.0,960.0,2420.0,1517.8,0.3967,1210.0
V001583,C00514,2026-06-11,3,0,18,0,5,110,0,10,5,5,2780.0,1370.0,4150.0,1968.8,0.3301,830.0
V001584,C01069,2026-06-11,3,0,21,1,2,122,0,6,1,5,880.0,1520.0,2400.0,1317.4,0.6333,1200.0
V001585,C00833,2026-06-11,3,0,22,1,3,109,0,11,3,8,880.0,2320.0,3200.0,2112.4,0.725,1066.7
V001586,C00060,2026-06-11,3,0,23,1,4,126,1,13,6,7,2020.0,2260.0,4280.0,2734.6,0.528,1070.0
V001587,C00624,2026-06-11,3,0,17,0,3,52,0,7,5,2,2180.0,610.0,2790.0,1486.0,0.2186,930.0
V001588,C00200,2026-06-12,4,1,21,1,4,122,1,12,5,7,1780.0,2150.0,3930.0,2475.4,0.5471,982.5
V001589,C00812,2026-06-12,4,1,21,1,4,134,0,12,4,8,1300.0,2290.0,3590.0,2263.4,0.6379,897.5
V001590,C00253,2026-06-12,4,1,18,0,2,56,1,4,1,3,520.0,920.0,1440.0,807.0,0.6389,720.0
V001591,C00167,2026-06-12,4,1,19,0,3,121,1,10,4,6,1640.0,1560.0,3200.0,1675.4,0.4875,1066.7
V001592,C00375,2026-06-12,4,1,21,1,2,99,0,4,2,2,1060.0,420.0,1480.0,718.4,0.2838,740.0
V001593,C00105,2026-06-12,4,1,20,0,6,88,1,16,10,6,3580.0,1740.0,5320.0,2795.0,0.3271,886.7
V001594,C00322,2026-06-12,4,1,19,0,4,92,0,14,7,7,2200.0,2090.0,4290.0,2749.8,0.4872,1072.5
V001595,C00203,2026-06-12,4,1,18,0,2,54,1,6,3,3,780.0,980.0,1760.0,1153.8,0.5568,880.0
V001596,C00965,2026-06-12,4,1,23,1,2,127,0,6,4,2,1200.0,630.0,1830.0,1157.8,0.3443,915.0
V001597,C00709,2026-06-12,4,1,21,1,3,126,0,4,2,2,840.0,460.0,1300.0,755.0,0.3538,433.3
V001598,C00466,2026-06-12,4,1,20,0,4,82,0,11,8,3,3120.0,940.0,4060.0,2194.2,0.2315,1015.0
V001599,C00013,2026-06-12,4,1,18,0,3,113,1,12,7,5,1940.0,1470.0,3410.0,2049.0,0.4311,1136.7
V001600,C00272,2026-06-12,4,1,23,1,3,103,0,5,3,2,960.0,600.0,1560.0,958.4,0.3846,520.0
V001601,C00724,2026-06-12,4,1,19,0,4,85,0,11,6,5,1900.0,1420.0,3320.0,1905.6,0.4277,830.0
V001602,C00528,2026-06-12,4,1,19,0,1,75,0,3,2,1,760.0,300.0,1060.0,647.4,0.283,1060.0
V001603,C00129,2026-06-12,4,1,19,0,3,75,1,7,6,1,2520.0,260.0,2780.0,1437.2,0.0935,926.7
V001604,C00853,2026-06-13,5,1,18,0,2,60,0,2,2,0,700.0,0.0,700.0,327.2,0.0,350.0
V001605,C01075,2026-06-13,5,1,19,0,6,146,0,15,4,11,1800.0,3020.0,4820.0,2743.6,0.6266,803.3
V001606,C00086,2026-06-13,5,1,18,0,2,75,1,5,2,3,860.0,1020.0,1880.0,1163.0,0.5426,940.0
V001607,C00899,2026-06-13,5,1,20,0,4,92,0,8,5,3,2160.0,820.0,2980.0,1548.0,0.2752,745.0
V001608,C01029,2026-06-13,5,1,23,1,2,87,0,3,3,0,860.0,0.0,860.0,493.8,0.0,430.0
V001609,C00205,2026-06-13,5,1,19,0,4,61,1,11,8,3,3100.0,990.0,4090.0,2282.6,0.2421,1022.5
V001610,C01148,2026-06-13,5,1,17,0,2,84,0,8,5,3,1980.0,910.0,2890.0,1681.2,0.3149,1445.0
V001611,C01279,2026-06-13,5,1,22,1,2,127,0,4,3,1,940.0,300.0,1240.0,752.4,0.2419,620.0
V001612,C01109,2026-06-13,5,1,19,0,3,75,0,13,8,5,2340.0,1420.0,3760.0,2415.0,0.3777,1253.3
V001613,C00257,2026-06-13,5,1,20,0,3,109,1,8,3,5,1360.0,1620.0,2980.0,1608.8,0.5436,993.3
V001614,C01009,2026-06-13,5,1,17,0,2,74,0,4,4,0,1200.0,0.0,1200.0,702.2,0.0,600.0
V001615,C00672,2026-06-13,5,1,18,0,2,79,0,1,1,0,420.0,0.0,420.0,189.0,0.0,210.0
V001616,C00548,2026-06-13,5,1,22,1,2,96,0,5,2,3,660.0,820.0,1480.0,868.8,0.5541,740.0
V001617,C00128,2026-06-13,5,1,17,0,2,86,1,3,1,2,520.0,620.0,1140.0,619.4,0.5439,570.0
V001618,C00631,2026-06-13,5,1,20,0,3,39,0,8,5,3,2200.0,1000.0,3200.0,1740.4,0.3125,1066.7
V001619,C01052,2026-06-13,5,1,21,1,2,95,0,6,2,4,1160.0,1190.0,2350.0,1338.8,0.5064,1175.0
V001620,C00027,2026-06-13,5,1,18,0,2,69,1,7,5,2,1860.0,540.0,2400.0,1216.4,0.225,1200.0
V001621,C00257,2026-06-13,5,1,19,0,4,87,1,8,5,3,2720.0,760.0,3480.0,1646.0,0.2184,870.0
V001622,C00060,2026-06-13,5,1,20,0,2,64,1,5,4,1,1320.0,380.0,1700.0,1034.6,0.2235,850.0
V001623,C01314,2026-06-13,5,1,23,1,2,119,0,8,2,6,720.0,1820.0,2540.0,1608.8,0.7165,1270.0
V001624,C00210,2026-06-13,5,1,23,1,2,107,1,5,3,2,820.0,600.0,1420.0,796.0,0.4225,710.0
V001625,C01342,2026-06-13,5,1,21,1,4,124,0,13,7,6,1680.0,1840.0,3520.0,2199.6,0.5227,880.0
V001626,C00596,2026-06-13,5,1,24,1,2,56,0,3,2,1,700.0,340.0,1040.0,576.4,0.3269,520.0
V001627,C00983,2026-06-14,6,0,20,0,2,57,0,7,6,1,1680.0,260.0,1940.0,1058.0,0.134,970.0
V001628,C01271,2026-06-14,6,0,19,0,2,74,0,6,3,3,780.0,900.0,1680.0,1052.4,0.5357,840.0
V001629,C00328,2026-06-14,6,0,21,1,4,114,0,11,3,8,1340.0,2340.0,3680.0,2184.0,0.6359,920.0
V001630,C00795,2026-06-14,6,0,18,0,2,69,0,3,3,0,1280.0,0.0,1280.0,611.8,0.0,640.0
V001631,C00927,2026-06-14,6,0,23,1,3,105,0,8,5,3,1700.0,900.0,2600.0,1457.2,0.3462,866.7
V001632,C00572,2026-06-14,6,0,24,1,2,48,0,9,5,4,1520.0,1200.0,2720.0,1671.2,0.4412,1360.0
V001633,C00539,2026-06-14,6,0,18,0,5,100,0,14,7,7,2380.0,1940.0,4320.0,2441.2,0.4491,864.0
V001634,C00007,2026-06-14,6,0,23,1,2,69,1,8,4,4,1660.0,1320.0,2980.0,1853.0,0.443,1490.0
V001635,C01280,2026-06-14,6,0,22,1,4,111,0,8,3,5,1180.0,1360.0,2540.0,1479.4,0.5354,635.0
V001636,C00046,2026-06-14,6,0,20,0,3,105,1,6,4,2,1920.0,580.0,2500.0,1323.0,0.232,833.3
V001637,C01313,2026-06-14,6,0,20,0,2,76,0,1,1,0,420.0,0.0,420.0,189.0,0.0,210.0
V001638,C00926,2026-06-14,6,0,19,0,3,73,0,7,5,2,2360.0,600.0,2960.0,1503.4,0.2027,986.7
V001639,C00437,2026-06-16,1,0,19,0,2,59,0,4,3,1,920.0,300.0,1220.0,744.2,0.2459,610.0
V001640,C01268,2026-06-16,1,0,23,1,2,129,0,7,2,5,1140.0,1460.0,2600.0,1436.6,0.5615,1300.0
V001641,C00111,2026-06-16,1,0,21,1,5,132,1,18,7,11,2040.0,2900.0,4940.0,3170.0,0.587,988.0
V001642,C00241,2026-06-16,1,0,18,0,1,51,1,4,3,1,1080.0,280.0,1360.0,784.4,0.2059,1360.0
V001643,C01187,2026-06-16,1,0,22,1,4,168,0,11,3,8,1980.0,2350.0,4330.0,2406.0,0.5427,1082.5
V001644,C00311,2026-06-16,1,0,19,0,4,94,0,10,6,4,2140.0,1000.0,3140.0,1733.4,0.3185,785.0
V001645,C00541,2026-06-17,2,0,21,1,4,139,0,10,4,6,1260.0,1700.0,2960.0,1793.0,0.5743,740.0
V001646,C00589,2026-06-17,2,0,21,1,2,113,0,6,3,3,840.0,890.0,1730.0,1075.4,0.5145,865.0
V001647,C00516,2026-06-17,2,0,22,1,2,98,0,6,4,2,1260.0,660.0,1920.0,1180.0,0.3438,960.0
V001648,C01175,2026-06-17,2,0,20,0,2,70,0,4,4,0,1240.0,0.0,1240.0,742.4,0.0,620.0
V001649,C00516,2026-06-17,2,0,23,1,3,71,0,9,2,7,640.0,2040.0,2680.0,1708.0,0.7612,893.3
V001650,C01331,2026-06-17,2,0,23,1,4,125,0,13,5,8,1500.0,2240.0,3740.0,2317.0,0.5989,935.0
V001651,C00647,2026-06-17,2,0,22,1,3,91,0,7,1,6,480.0,1980.0,2460.0,1553.6,0.8049,820.0
V001652,C00275,2026-06-17,2,0,22,1,3,59,0,13,6,7,1760.0,1940.0,3700.0,2372.0,0.5243,1233.3
V001653,C00353,2026-06-17,2,0,20,0,5,104,0,14,8,6,2960.0,1980.0,4940.0,2913.2,0.4008,988.0
V001654,C00194,2026-06-17,2,0,20,0,2,100,1,6,3,3,900.0,960.0,1860.0,1142.8,0.5161,930.0
V001655,C00802,2026-06-18,3,0,21,1,3,118,0,4,2,2,940.0,660.0,1600.0,843.8,0.4125,533.3
V001656,C00571,2026-06-18,3,0,18,0,2,87,0,4,2,2,1260.0,600.0,1860.0,1011.0,0.3226,930.0
V001657,C01018,2026-06-18,3,0,22,1,1,35,0,3,1,2,280.0,540.0,820.0,517.6,0.6585,820.0
V001658,C00737,2026-06-18,3,0,18,0,2,67,0,9,7,2,2440.0,520.0,2960.0,1714.0,0.1757,1480.0
V001659,C00277,2026-06-18,3,0,20,0,2,58,0,5,2,3,1300.0,880.0,2180.0,1083.2,0.4037,1090.0
V001660,C01047,2026-06-18,3,0,20,0,5,119,0,13,8,5,2760.0,1440.0,4200.0,2308.8,0.3429,840.0
V001661,C01107,2026-06-18,3,0,20,0,2,92,0,8,6,2,2340.0,580.0,2920.0,1610.2,0.1986,1460.0
V001662,C01086,2026-06-18,3,0,22,1,4,145,0,8,2,6,1220.0,1920.0,3140.0,1853.0,0.6115,785.0
V001663,C00425,2026-06-18,3,0,18,0,5,141,0,12,7,5,3480.0,1430.0,4910.0,2466.0,0.2912,982.0
V001664,C00981,2026-06-18,3,0,19,0,4,133,0,17,9,8,2860.0,2260.0,5120.0,3078.8,0.4414,1280.0
V001665,C00892,2026-06-19,4,1,18,0,2,81,0,5,5,0,1420.0,0.0,1420.0,874.6,0.0,710.0
V001666,C00959,2026-06-19,4,1,22,1,2,98,0,8,3,5,1080.0,1440.0,2520.0,1587.2,0.5714,1260.0
V001667,C01102,2026-06-19,4,1,17,0,4,109,0,16,9,7,3060.0,2240.0,5300.0,3134.6,0.4226,1325.0
V001668,C00023,2026-06-19,4,1,24,1,2,111,1,7,1,6,520.0,1930.0,2450.0,1479.8,0.7878,1225.0
V001669,C00941,2026-06-19,4,1,20,0,2,131,0,6,3,3,1600.0,900.0,2500.0,1287.2,0.36,1250.0
V001670,C01013,2026-06-19,4,1,19,0,5,115,0,12,8,4,3100.0,1100.0,4200.0,2191.6,0.2619,840.0
V001671,C00797,2026-06-19,4,1,18,0,6,133,0,16,11,5,3880.0,1530.0,5410.0,3083.4,0.2828,901.7
V001672,C00933,2026-06-19,4,1,23,1,2,101,0,7,2,5,640.0,1430.0,2070.0,1260.8,0.6908,1035.0
V001673,C00497,2026-06-19,4,1,23,1,2,75,0,6,3,3,920.0,840.0,1760.0,1102.6,0.4773,880.0
V001674,C01198,2026-06-19,4,1,20,0,4,56,0,7,6,1,2660.0,280.0,2940.0,1457.0,0.0952,735.0
V001675,C00858,2026-06-19,4,1,19,0,5,67,0,11,9,2,2900.0,760.0,3660.0,2009.0,0.2077,732.0
V001676,C00843,2026-06-19,4,1,23,1,1,100,0,5,4,1,1120.0,260.0,1380.0,914.4,0.1884,1380.0
V001677,C00245,2026-06-19,4,1,20,0,4,133,1,10,5,5,1920.0,1570.0,3490.0,1998.6,0.4499,872.5
V001678,C00139,2026-06-19,4,1,23,1,2,108,1,10,5,5,1680.0,1560.0,3240.0,2075.4,0.4815,1620.0
V001679,C01343,2026-06-19,4,1,20,0,2,83,0,5,4,1,1100.0,340.0,1440.0,917.8,0.2361,720.0
V001680,C00387,2026-06-19,4,1,22,1,2,135,0,6,3,3,1300.0,910.0,2210.0,1204.0,0.4118,1105.0
V001681,C00756,2026-06-19,4,1,20,0,2,50,0,5,4,1,980.0,340.0,1320.0,841.0,0.2576,660.0
V001682,C00681,2026-06-19,4,1,19,0,3,91,0,8,5,3,2120.0,980.0,3100.0,1660.4,0.3161,1033.3
V001683,C00234,2026-06-19,4,1,18,0,4,121,1,7,3,4,1920.0,1270.0,3190.0,1578.6,0.3981,797.5
V001684,C00192,2026-06-19,4,1,21,1,2,124,1,14,6,8,1840.0,2470.0,4310.0,2854.4,0.5731,2155.0
V001685,C00149,2026-06-19,4,1,21,1,4,101,1,12,8,4,2960.0,1230.0,4190.0,2460.6,0.2936,1047.5
V001686,C00000,2026-06-20,5,1,18,0,5,100,1,14,8,6,3340.0,1790.0,5130.0,2678.4,0.3489,1026.0
V001687,C00492,2026-06-20,5,1,18,0,2,68,0,7,5,2,1860.0,440.0,2300.0,1282.6,0.1913,1150.0
V001688,C00874,2026-06-20,5,1,20,0,4,89,0,8,6,2,2140.0,580.0,2720.0,1426.6,0.2132,680.0
V001689,C00237,2026-06-20,5,1,17,0,4,124,1,12,5,7,1580.0,1980.0,3560.0,2112.4,0.5562,890.0
V001690,C01024,2026-06-20,5,1,18,0,2,96,0,4,3,1,1600.0,300.0,1900.0,1001.4,0.1579,950.0
V001691,C01317,2026-06-20,5,1,20,0,4,86,0,8,6,2,1820.0,560.0,2380.0,1354.0,0.2353,595.0
V001692,C00377,2026-06-20,5,1,19,0,2,59,0,5,3,2,760.0,620.0,1380.0,808.4,0.4493,690.0
V001693,C00907,2026-06-20,5,1,18,0,3,97,0,9,4,5,1560.0,1610.0,3170.0,1839.4,0.5079,1056.7
V001694,C00989,2026-06-20,5,1,20,0,2,136,0,7,3,4,1320.0,1130.0,2450.0,1353.6,0.4612,1225.0
V001695,C00013,2026-06-20,5,1,18,0,4,135,1,15,7,8,2640.0,2300.0,4940.0,2737.4,0.4656,1235.0
V001696,C00317,2026-06-20,5,1,22,1,4,105,0,13,5,8,2000.0,2340.0,4340.0,2658.6,0.5392,1085.0
V001697,C01082,2026-06-20,5,1,22,1,2,95,0,8,3,5,880.0,1470.0,2350.0,1517.4,0.6255,1175.0
V001698,C00839,2026-06-20,5,1,20,0,2,62,0,6,5,1,1720.0,380.0,2100.0,1202.4,0.181,1050.0
V001699,C01130,2026-06-20,5,1,19,0,4,52,0,8,5,3,2420.0,900.0,3320.0,1563.6,0.2711,830.0
V001700,C01157,2026-06-20,5,1,19,0,2,54,0,5,5,0,1600.0,0.0,1600.0,947.0,0.0,800.0
V001701,C00516,2026-06-20,5,1,18,0,3,68,0,7,6,1,2100.0,260.0,2360.0,1350.4,0.1102,786.7
V001702,C00985,2026-06-20,5,1,20,0,3,88,0,8,7,1,2020.0,240.0,2260.0,1215.0,0.1062,753.3
V001703,C00070,2026-06-20,5,1,19,0,2,96,1,11,5,6,2000.0,1600.0,3600.0,2006.6,0.4444,1800.0
V001704,C00221,2026-06-20,5,1,20,0,4,94,1,12,8,4,2740.0,1180.0,3920.0,2090.2,0.301,980.0
V001705,C00465,2026-06-20,5,1,22,1,1,77,0,3,2,1,460.0,280.0,740.0,496.4,0.3784,740.0
V001706,C00997,2026-06-20,5,1,22,1,2,88,0,4,2,2,1160.0,600.0,1760.0,866.8,0.3409,880.0
V001707,C00186,2026-06-20,5,1,18,0,4,106,1,9,7,2,2840.0,560.0,3400.0,1683.4,0.1647,850.0
V001708,C00978,2026-06-20,5,1,18,0,3,82,0,7,4,3,1320.0,880.0,2200.0,1260.0,0.4,733.3
V001709,C00968,2026-06-20,5,1,18,0,2,35,0,5,5,0,1420.0,0.0,1420.0,751.6,0.0,710.0
V001710,C00873,2026-06-20,5,1,23,1,2,84,0,8,5,3,1660.0,780.0,2440.0,1364.0,0.3197,1220.0
V001711,C00078,2026-06-21,6,0,20,0,3,113,1,6,4,2,1440.0,580.0,2020.0,1157.4,0.2871,673.3
V001712,C00153,2026-06-21,6,0,21,1,4,110,1,9,6,3,1720.0,840.0,2560.0,1556.2,0.3281,640.0
V001713,C00749,2026-06-21,6,0,22,1,2,85,0,6,5,1,1280.0,240.0,1520.0,896.0,0.1579,760.0
V001714,C00228,2026-06-21,6,0,23,1,1,65,1,5,3,2,980.0,640.0,1620.0,1094.4,0.3951,1620.0
V001715,C00092,2026-06-21,6,0,17,0,2,67,1,8,7,1,2360.0,350.0,2710.0,1468.4,0.1292,1355.0
V001716,C00693,2026-06-21,6,0,23,1,2,105,0,7,4,3,1680.0,820.0,2500.0,1373.4,0.328,1250.0
V001717,C01038,2026-06-21,6,0,22,1,3,194,0,18,9,9,2140.0,2890.0,5030.0,3287.0,0.5746,1676.7
V001718,C00203,2026-06-21,6,0,21,1,3,89,1,11,5,6,1520.0,1600.0,3120.0,1955.8,0.5128,1040.0
V001719,C00071,2026-06-21,6,0,19,0,3,80,1,11,4,7,1260.0,2140.0,3400.0,2052.8,0.6294,1133.3
V001720,C00122,2026-06-21,6,0,18,0,4,116,1,11,6,5,2080.0,1480.0,3560.0,1929.8,0.4157,890.0
V001721,C01019,2026-06-21,6,0,22,1,3,96,0,8,4,4,1020.0,1080.0,2100.0,1346.8,0.5143,700.0
V001722,C00160,2026-06-21,6,0,23,1,2,80,1,6,2,4,760.0,1190.0,1950.0,1227.2,0.6103,975.0
V001723,C00140,2026-06-23,1,0,22,1,4,110,1,7,4,3,1520.0,960.0,2480.0,1431.2,0.3871,620.0
V001724,C00451,2026-06-23,1,0,22,1,3,125,0,8,3,5,1120.0,1380.0,2500.0,1502.4,0.552,833.3
V001725,C01126,2026-06-23,1,0,22,1,3,78,0,12,6,6,1700.0,1870.0,3570.0,2389.4,0.5238,1190.0
V001726,C00943,2026-06-24,2,0,19,0,3,102,0,12,8,4,2640.0,1200.0,3840.0,2270.2,0.3125,1280.0
V001727,C00369,2026-06-24,2,0,21,1,2,123,0,7,3,4,900.0,1120.0,2020.0,1234.6,0.5545,1010.0
V001728,C00191,2026-06-24,2,0,18,0,5,44,1,11,8,3,2680.0,940.0,3620.0,2013.8,0.2597,724.0
V001729,C00962,2026-06-24,2,0,20,0,2,73,0,7,5,2,1840.0,580.0,2420.0,1376.8,0.2397,1210.0
V001730,C00023,2026-06-24,2,0,19,0,3,118,1,11,5,6,1460.0,1740.0,3200.0,1925.4,0.5437,1066.7
V001731,C00506,2026-06-24,2,0,19,0,2,100,0,3,2,1,820.0,300.0,1120.0,638.4,0.2679,560.0
V001732,C01079,2026-06-24,2,0,22,1,2,77,0,5,5,0,1520.0,0.0,1520.0,941.0,0.0,760.0
V001733,C00788,2026-06-24,2,0,22,1,2,89,0,6,3,3,1000.0,760.0,1760.0,1065.2,0.4318,880.0
V001734,C01055,2026-06-24,2,0,19,0,2,103,0,5,5,0,1580.0,0.0,1580.0,966.8,0.0,790.0
V001735,C00199,2026-06-24,2,0,23,1,2,129,1,6,3,3,780.0,970.0,1750.0,1136.0,0.5543,875.0
V001736,C00763,2026-06-24,2,0,22,1,2,111,0,5,3,2,1100.0,580.0,1680.0,1031.4,0.3452,840.0
V001737,C00411,2026-06-24,2,0,19,0,1,74,0,3,2,1,620.0,260.0,880.0,461.6,0.2955,880.0
V001738,C00977,2026-06-25,3,0,20,0,4,147,0,8,4,4,2060.0,1160.0,3220.0,1650.8,0.3602,805.0
V001739,C00186,2026-06-25,3,0,22,1,3,102,1,7,2,5,760.0,1380.0,2140.0,1255.2,0.6449,713.3
V001740,C01279,2026-06-25,3,0,18,0,3,94,0,5,3,2,1260.0,620.0,1880.0,963.4,0.3298,626.7
V001741,C00337,2026-06-25,3,0,21,1,1,117,0,4,3,1,1300.0,350.0,1650.0,858.0,0.2121,1650.0
V001742,C00861,2026-06-25,3,0,22,1,2,98,0,8,2,6,640.0,1640.0,2280.0,1376.4,0.7193,1140.0
V001743,C01003,2026-06-25,3,0,18,0,4,140,0,10,8,2,3300.0,440.0,3740.0,1822.4,0.1176,935.0
V001744,C00623,2026-06-25,3,0,19,0,1,48,0,1,1,0,380.0,0.0,380.0,167.2,0.0,380.0
V001745,C01132,2026-06-25,3,0,22,1,2,110,0,5,2,3,580.0,900.0,1480.0,941.2,0.6081,740.0
V001746,C00270,2026-06-25,3,0,18,0,3,110,0,8,5,3,2060.0,1040.0,3100.0,1748.6,0.3355,1033.3
V001747,C00011,2026-06-25,3,0,18,0,3,77,1,8,5,3,2080.0,900.0,2980.0,1721.0,0.302,993.3
V001748,C00754,2026-06-25,3,0,19,0,2,59,0,9,4,5,1480.0,1510.0,2990.0,1843.2,0.505,1495.0
V001749,C00176,2026-06-25,3,0,19,0,4,64,1,11,8,3,2700.0,840.0,3540.0,1925.4,0.2373,885.0
V001750,C00781,2026-06-25,3,0,23,1,1,80,0,1,1,0,220.0,0.0,220.0,154.0,0.0,220.0
V001751,C01309,2026-06-26,4,1,21,1,3,128,0,6,3,3,1280.0,760.0,2040.0,1231.2,0.3725,680.0
V001752,C00168,2026-06-26,4,1,21,1,6,134,1,21,9,12,3000.0,3570.0,6570.0,4300.6,0.5434,1095.0
V001753,C00865,2026-06-26,4,1,20,0,3,83,0,5,3,2,1500.0,680.0,2180.0,1107.4,0.3119,726.7
V001754,C00795,2026-06-26,4,1,22,1,2,133,0,8,5,3,1580.0,970.0,2550.0,1558.6,0.3804,1275.0
V001755,C00755,2026-06-26,4,1,24,1,2,88,0,3,2,1,660.0,320.0,980.0,513.6,0.3265,490.0
V001756,C00040,2026-06-26,4,1,22,1,2,88,1,4,3,1,900.0,240.0,1140.0,595.6,0.2105,570.0
V001757,C00660,2026-06-26,4,1,22,1,4,118,0,10,5,5,1580.0,1570.0,3150.0,2058.6,0.4984,787.5
V001758,C00326,2026-06-26,4,1,20,0,1,35,0,2,2,0,800.0,0.0,800.0,436.0,0.0,800.0
V001759,C01140,2026-06-26,4,1,24,1,2,138,0,6,4,2,1200.0,560.0,1760.0,1009.2,0.3182,880.0
V001760,C00214,2026-06-26,4,1,17,0,6,104,1,19,8,11,3120.0,2990.0,6110.0,3524.2,0.4894,1018.3
V001761,C00158,2026-06-26,4,1,20,0,4,112,1,16,5,11,1720.0,3230.0,4950.0,2984.4,0.6525,1237.5
V001762,C00262,2026-06-26,4,1,22,1,2,138,1,10,4,6,1200.0,1920.0,3120.0,1965.0,0.6154,1560.0
V001763,C00605,2026-06-26,4,1,23,1,3,113,0,8,3,5,1120.0,1550.0,2670.0,1638.4,0.5805,890.0
V001764,C00030,2026-06-26,4,1,21,1,3,80,1,13,4,9,1420.0,2630.0,4050.0,2417.6,0.6494,1350.0
V001765,C00818,2026-06-26,4,1,19,0,3,86,0,8,6,2,2440.0,530.0,2970.0,1582.4,0.1785,990.0
