visit_id,date,item_id,item_name,type,pairing_tag,price,profit
V001380,2026-05-23,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001380,2026-05-23,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001380,2026-05-23,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001381,2026-05-23,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001381,2026-05-23,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001381,2026-05-23,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001381,2026-05-23,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001381,2026-05-23,W06,Negroni,酒水,Cheese,350.0,266.0
V001381,2026-05-23,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001382,2026-05-23,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001382,2026-05-23,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001382,2026-05-23,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001382,2026-05-23,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001382,2026-05-23,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001382,2026-05-23,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001383,2026-05-23,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001383,2026-05-23,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001383,2026-05-23,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001383,2026-05-23,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001383,2026-05-23,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001383,2026-05-23,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001383,2026-05-23,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001383,2026-05-23,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001383,2026-05-23,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001383,2026-05-23,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001383,2026-05-23,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001383,2026-05-23,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001383,2026-05-23,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001384,2026-05-23,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001384,2026-05-23,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001384,2026-05-23,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001385,2026-05-23,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001385,2026-05-23,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001385,2026-05-23,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001385,2026-05-23,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001385,2026-05-23,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001386,2026-05-23,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001386,2026-05-23,S05,松露薯條,副食,Fried,180.0,129.6
V001386,2026-05-23,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001386,2026-05-23,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001386,2026-05-23,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001386,2026-05-23,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001386,2026-05-23,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001387,2026-05-23,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001387,2026-05-23,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001387,2026-05-23,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001387,2026-05-23,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001387,2026-05-23,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001387,2026-05-23,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001387,2026-05-23,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001387,2026-05-23,W12,季節水果特調,酒水,Universal,340.0,261.8
V001387,2026-05-23,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001387,2026-05-23,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001387,2026-05-23,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001387,2026-05-23,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001387,2026-05-23,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001387,2026-05-23,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001387,2026-05-23,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001387,2026-05-23,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001388,2026-05-23,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001388,2026-05-23,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001388,2026-05-23,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001388,2026-05-23,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001389,2026-05-23,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001390,2026-05-23,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001390,2026-05-23,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001390,2026-05-23,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001390,2026-05-23,S05,松露薯條,副食,Fried,180.0,129.6
V001390,2026-05-23,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001390,2026-05-23,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001390,2026-05-23,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001390,2026-05-23,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001390,2026-05-23,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001391,2026-05-24,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001391,2026-05-24,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001391,2026-05-24,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001391,2026-05-24,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001392,2026-05-24,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001392,2026-05-24,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001392,2026-05-24,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001392,2026-05-24,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001392,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001392,2026-05-24,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001392,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001392,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001392,2026-05-24,W06,Negroni,酒水,Cheese,350.0,266.0
V001392,2026-05-24,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001393,2026-05-24,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001393,2026-05-24,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001393,2026-05-24,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001393,2026-05-24,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001393,2026-05-24,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001393,2026-05-24,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001393,2026-05-24,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001393,2026-05-24,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001394,2026-05-24,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001394,2026-05-24,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001394,2026-05-24,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001394,2026-05-24,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001394,2026-05-24,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001394,2026-05-24,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001394,2026-05-24,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001395,2026-05-24,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001395,2026-05-24,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001395,2026-05-24,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001395,2026-05-24,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001395,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001395,2026-05-24,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001395,2026-05-24,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001395,2026-05-24,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001395,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001395,2026-05-24,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001396,2026-05-24,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001396,2026-05-24,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001396,2026-05-24,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001397,2026-05-24,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001397,2026-05-24,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001397,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001398,2026-05-24,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001398,2026-05-24,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001398,2026-05-24,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001398,2026-05-24,W12,季節水果特調,酒水,Universal,340.0,261.8
V001398,2026-05-24,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001398,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001398,2026-05-24,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001399,2026-05-24,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001399,2026-05-24,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001399,2026-05-24,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001399,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001399,2026-05-24,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001399,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001399,2026-05-24,W12,季節水果特調,酒水,Universal,340.0,261.8
V001400,2026-05-24,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001400,2026-05-24,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001400,2026-05-24,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001400,2026-05-24,S05,松露薯條,副食,Fried,180.0,129.6
V001400,2026-05-24,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001400,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001400,2026-05-24,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001400,2026-05-24,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001400,2026-05-24,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001400,2026-05-24,W12,季節水果特調,酒水,Universal,340.0,261.8
V001400,2026-05-24,W12,季節水果特調,酒水,Universal,340.0,261.8
V001400,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001400,2026-05-24,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001400,2026-05-24,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001400,2026-05-24,W06,Negroni,酒水,Cheese,350.0,266.0
V001401,2026-05-24,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001401,2026-05-24,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001401,2026-05-24,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001401,2026-05-24,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001401,2026-05-24,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001401,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001401,2026-05-24,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001401,2026-05-24,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001402,2026-05-24,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001402,2026-05-24,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001402,2026-05-24,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001402,2026-05-24,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001402,2026-05-24,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001402,2026-05-24,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001402,2026-05-24,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001403,2026-05-24,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001403,2026-05-24,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001404,2026-05-24,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001404,2026-05-24,S05,松露薯條,副食,Fried,180.0,129.6
V001404,2026-05-24,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001404,2026-05-24,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001404,2026-05-24,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001404,2026-05-24,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001404,2026-05-24,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001404,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001404,2026-05-24,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001405,2026-05-24,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001405,2026-05-24,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001405,2026-05-24,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001405,2026-05-24,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001405,2026-05-24,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001405,2026-05-24,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001405,2026-05-24,W06,Negroni,酒水,Cheese,350.0,266.0
V001405,2026-05-24,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001405,2026-05-24,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001405,2026-05-24,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001405,2026-05-24,W06,Negroni,酒水,Cheese,350.0,266.0
V001405,2026-05-24,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001405,2026-05-24,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001406,2026-05-24,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001406,2026-05-24,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001406,2026-05-24,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001406,2026-05-24,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001406,2026-05-24,S05,松露薯條,副食,Fried,180.0,129.6
V001406,2026-05-24,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001406,2026-05-24,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001406,2026-05-24,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001407,2026-05-24,W06,Negroni,酒水,Cheese,350.0,266.0
V001408,2026-05-24,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001408,2026-05-24,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001408,2026-05-24,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001408,2026-05-24,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001408,2026-05-24,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001408,2026-05-24,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001409,2026-05-26,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001409,2026-05-26,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001409,2026-05-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001409,2026-05-26,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001409,2026-05-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001409,2026-05-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001410,2026-05-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001410,2026-05-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001410,2026-05-26,S05,松露薯條,副食,Fried,180.0,129.6
V001410,2026-05-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001410,2026-05-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001410,2026-05-26,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001410,2026-05-26,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001410,2026-05-26,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001410,2026-05-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001410,2026-05-26,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001410,2026-05-26,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001410,2026-05-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001410,2026-05-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001410,2026-05-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001410,2026-05-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001410,2026-05-26,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001411,2026-05-26,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001411,2026-05-26,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001411,2026-05-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001411,2026-05-26,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001411,2026-05-26,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001411,2026-05-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001411,2026-05-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001411,2026-05-26,S05,松露薯條,副食,Fried,180.0,129.6
V001411,2026-05-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001411,2026-05-26,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001411,2026-05-26,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001411,2026-05-26,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001411,2026-05-26,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001411,2026-05-26,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001411,2026-05-26,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001411,2026-05-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001412,2026-05-26,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001412,2026-05-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001412,2026-05-26,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001412,2026-05-26,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001412,2026-05-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001412,2026-05-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001412,2026-05-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001413,2026-05-26,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001413,2026-05-26,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001413,2026-05-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001413,2026-05-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001413,2026-05-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001413,2026-05-26,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001414,2026-05-26,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001414,2026-05-26,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001414,2026-05-26,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001414,2026-05-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001414,2026-05-26,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001414,2026-05-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001414,2026-05-26,S05,松露薯條,副食,Fried,180.0,129.6
V001414,2026-05-26,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001414,2026-05-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001414,2026-05-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001414,2026-05-26,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001414,2026-05-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001414,2026-05-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001414,2026-05-26,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001414,2026-05-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001414,2026-05-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001414,2026-05-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001415,2026-05-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001415,2026-05-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001415,2026-05-26,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001415,2026-05-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001415,2026-05-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001415,2026-05-26,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001415,2026-05-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001415,2026-05-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001415,2026-05-26,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001415,2026-05-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001415,2026-05-26,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001415,2026-05-26,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001415,2026-05-26,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001415,2026-05-26,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001415,2026-05-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001416,2026-05-26,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001416,2026-05-26,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001416,2026-05-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001416,2026-05-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001416,2026-05-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001417,2026-05-26,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001417,2026-05-26,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001417,2026-05-26,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001417,2026-05-26,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001417,2026-05-26,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001417,2026-05-26,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001418,2026-05-26,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001418,2026-05-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001418,2026-05-26,S05,松露薯條,副食,Fried,180.0,129.6
V001418,2026-05-26,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001418,2026-05-26,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001418,2026-05-26,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001418,2026-05-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001419,2026-05-27,S05,松露薯條,副食,Fried,180.0,129.6
V001419,2026-05-27,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001419,2026-05-27,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001419,2026-05-27,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001420,2026-05-27,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001420,2026-05-27,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001421,2026-05-27,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001421,2026-05-27,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001421,2026-05-27,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001421,2026-05-27,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001421,2026-05-27,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001421,2026-05-27,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001421,2026-05-27,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001421,2026-05-27,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001421,2026-05-27,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001421,2026-05-27,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001421,2026-05-27,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001421,2026-05-27,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001421,2026-05-27,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001421,2026-05-27,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001421,2026-05-27,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001421,2026-05-27,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001421,2026-05-27,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
